Frame #, object ID, x, y, width, height0, 1, 582, 469, 63, 46
686, 364, 519, 475, 36, 26
686, 365, 606, 475, 102, 82
686, 368, 1518, 481, 399, 231
686, 325, 318, 475, 54, 140
686, 353, 390, 484, 51, 135
686, 298, 402, 481, 48, 123
686, 372, 1833, 484, 84, 64
686, 373, 1353, 475, 96, 41
686, 370, 807, 443, 774, 572
687, 364, 519, 475, 36, 26
687, 374, 582, 478, 36, 38
687, 365, 609, 475, 105, 82
687, 325, 318, 475, 51, 140
687, 353, 390, 484, 51, 135
687, 298, 405, 478, 48, 123
687, 372, 1818, 493, 84, 64
687, 373, 1359, 472, 96, 41
687, 368, 1563, 454, 357, 231
687, 370, 894, 431, 774, 572
688, 364, 519, 475, 36, 26
688, 374, 585, 478, 33, 38
688, 365, 612, 475, 108, 85
688, 325, 321, 472, 51, 143
688, 353, 390, 484, 51, 135
688, 298, 405, 478, 48, 123
688, 372, 1821, 504, 84, 64
688, 373, 1362, 475, 96, 41
688, 368, 1584, 425, 336, 231
688, 370, 930, 416, 774, 572
689, 364, 519, 475, 39, 29
689, 374, 585, 475, 36, 38
689, 365, 609, 475, 111, 85
689, 325, 321, 472, 51, 143
689, 353, 393, 481, 51, 135
689, 298, 402, 475, 48, 123
689, 368, 1617, 381, 303, 231
690, 364, 522, 475, 36, 26
690, 374, 588, 478, 36, 38
690, 365, 612, 475, 111, 88
690, 325, 321, 472, 51, 143
690, 353, 390, 481, 51, 135
690, 368, 1641, 337, 279, 231
691, 364, 522, 475, 36, 26
691, 365, 615, 478, 114, 88
691, 325, 321, 472, 51, 143
691, 353, 390, 481, 51, 135
691, 374, 585, 484, 36, 38
692, 364, 522, 478, 39, 26
692, 365, 615, 478, 117, 88
692, 325, 321, 469, 51, 146
692, 353, 390, 478, 51, 135
692, 374, 579, 484, 36, 38
693, 364, 522, 475, 36, 26
693, 374, 588, 481, 36, 38
693, 365, 615, 478, 120, 88
693, 375, 858, 475, 54, 44
693, 325, 324, 469, 51, 146
693, 353, 390, 481, 51, 135
694, 376, 1278, 481, 135, 35
694, 364, 528, 481, 39, 26
694, 377, 618, 478, 60, 64
694, 378, 1488, 487, 111, 41
694, 379, 666, 475, 210, 155
694, 380, 1053, 481, 177, 73
694, 325, 336, 472, 51, 137
694, 353, 396, 484, 45, 126
694, 375, 870, 469, 54, 44
694, 374, 585, 481, 36, 38
694, 365, 618, 469, 120, 88
695, 381, 1209, 478, 72, 26
695, 376, 1263, 481, 141, 38
695, 364, 531, 481, 36, 26
695, 377, 621, 478, 60, 64
695, 378, 1482, 487, 108, 41
695, 379, 669, 472, 216, 161
695, 380, 1062, 481, 180, 79
695, 325, 336, 472, 51, 140
695, 353, 396, 484, 45, 126
695, 375, 870, 466, 54, 44
695, 374, 585, 478, 36, 38
695, 365, 618, 469, 120, 88
696, 376, 1260, 478, 132, 38
696, 364, 531, 481, 39, 26
696, 377, 621, 478, 60, 64
696, 380, 1077, 481, 192, 82
696, 378, 1473, 487, 105, 44
696, 379, 672, 472, 228, 167
696, 325, 336, 472, 51, 137
696, 353, 396, 481, 48, 123
696, 375, 867, 460, 54, 44
696, 374, 585, 478, 36, 38
696, 365, 618, 466, 120, 88
696, 381, 1206, 478, 72, 26
697, 382, 1026, 469, 24, 14
697, 364, 531, 481, 39, 29
697, 377, 621, 478, 63, 67
697, 380, 1092, 481, 195, 85
697, 376, 1260, 481, 114, 38
697, 378, 1461, 487, 105, 41
697, 379, 672, 472, 237, 173
697, 325, 336, 472, 48, 137
697, 353, 396, 484, 45, 120
697, 374, 585, 478, 36, 38
697, 365, 621, 466, 120, 88
697, 381, 1209, 481, 72, 26
698, 382, 1020, 469, 27, 14
698, 364, 531, 481, 39, 29
698, 377, 621, 481, 66, 67
698, 380, 1110, 481, 204, 90
698, 376, 1260, 481, 102, 38
698, 378, 1452, 487, 102, 38
698, 379, 681, 472, 243, 179
698, 325, 339, 472, 48, 135
698, 353, 396, 484, 45, 120
698, 381, 1206, 478, 72, 26
699, 383, 1068, 469, 45, 20
699, 364, 531, 481, 39, 29
699, 377, 627, 490, 66, 61
699, 380, 1125, 481, 216, 93
699, 378, 1452, 484, 99, 41
699, 379, 681, 472, 255, 184
699, 325, 339, 472, 48, 135
699, 353, 393, 484, 45, 120
699, 376, 1257, 478, 102, 38
699, 382, 1017, 466, 27, 14
700, 383, 1071, 469, 36, 20
700, 364, 531, 481, 39, 29
700, 377, 627, 484, 72, 67
700, 380, 1149, 478, 213, 96
700, 378, 1446, 484, 96, 44
700, 379, 684, 469, 267, 193
700, 325, 339, 472, 45, 135
700, 353, 393, 481, 45, 120
700, 376, 1257, 475, 102, 38
700, 382, 1017, 469, 27, 14
701, 383, 1068, 469, 39, 20
701, 364, 531, 481, 39, 29
701, 377, 627, 487, 75, 67
701, 380, 1161, 478, 234, 102
701, 378, 1437, 487, 96, 38
701, 379, 690, 472, 276, 196
701, 325, 339, 472, 48, 135
701, 353, 396, 481, 45, 120
701, 376, 1242, 472, 102, 38
701, 382, 1017, 469, 27, 14
702, 383, 1065, 469, 42, 23
702, 364, 534, 481, 36, 29
702, 377, 627, 487, 81, 70
702, 380, 1179, 481, 243, 102
702, 378, 1428, 484, 102, 41
702, 379, 696, 472, 285, 208
702, 325, 339, 472, 48, 135
702, 353, 387, 478, 45, 123
702, 384, 408, 481, 45, 114
702, 376, 1233, 469, 102, 38
702, 382, 1014, 469, 27, 14
703, 383, 1071, 469, 36, 20
703, 364, 534, 481, 39, 29
703, 377, 630, 490, 78, 67
703, 380, 1197, 481, 258, 111
703, 378, 1422, 484, 96, 44
703, 379, 699, 472, 306, 220
703, 325, 339, 469, 48, 135
703, 353, 387, 478, 45, 126
703, 384, 408, 481, 42, 111
704, 383, 1071, 469, 36, 20
704, 364, 534, 478, 39, 32
704, 377, 630, 487, 84, 70
704, 379, 702, 472, 318, 228
704, 380, 1221, 481, 264, 111
704, 325, 342, 472, 48, 135
704, 384, 399, 481, 45, 117
704, 378, 1425, 481, 96, 44
704, 353, 390, 475, 45, 126
705, 385, 1170, 478, 102, 32
705, 364, 534, 481, 39, 29
705, 377, 630, 487, 87, 70
705, 380, 1245, 484, 267, 114
705, 379, 705, 472, 345, 240
705, 325, 342, 472, 45, 135
705, 384, 399, 481, 45, 117
705, 383, 1068, 466, 36, 20
705, 378, 1425, 478, 96, 44
705, 353, 390, 472, 45, 126
706, 385, 1170, 478, 96, 35
706, 364, 534, 478, 42, 32
706, 377, 630, 490, 93, 73
706, 380, 1266, 484, 297, 120
706, 379, 714, 472, 363, 252
706, 353, 390, 478, 45, 129
706, 325, 342, 469, 48, 137
706, 384, 411, 481, 42, 117
706, 383, 1068, 463, 36, 20
706, 378, 1422, 475, 96, 44
707, 386, 576, 472, 30, 26
707, 385, 1161, 481, 96, 29
707, 364, 534, 478, 42, 32
707, 377, 633, 490, 96, 73
707, 380, 1296, 484, 309, 126
707, 379, 720, 472, 390, 270
707, 353, 396, 481, 45, 120
707, 325, 342, 472, 48, 135
707, 383, 1068, 463, 36, 20
707, 384, 411, 478, 42, 117
707, 378, 1428, 472, 96, 44
708, 386, 579, 472, 27, 26
708, 385, 1155, 478, 90, 32
708, 364, 534, 478, 42, 32
708, 377, 636, 490, 96, 73
708, 380, 1326, 487, 315, 135
708, 379, 723, 469, 402, 287
708, 353, 399, 481, 45, 123
708, 325, 342, 469, 45, 135
708, 383, 1065, 463, 36, 20
708, 384, 408, 472, 42, 117
709, 385, 1152, 481, 84, 29
709, 364, 534, 481, 42, 32
709, 377, 636, 490, 102, 76
709, 380, 1350, 487, 336, 135
709, 379, 729, 478, 441, 299
709, 353, 399, 478, 42, 120
709, 325, 345, 469, 45, 135
709, 384, 411, 472, 42, 117
709, 386, 579, 475, 27, 26
710, 364, 534, 481, 42, 32
710, 387, 600, 484, 51, 49
710, 388, 1839, 478, 78, 76
710, 377, 636, 490, 99, 79
710, 380, 1383, 490, 345, 135
710, 379, 738, 472, 465, 319
710, 353, 399, 478, 45, 123
710, 325, 345, 469, 45, 135
710, 385, 1149, 478, 84, 29
710, 384, 414, 472, 42, 117
710, 386, 579, 478, 27, 26
711, 364, 537, 484, 42, 32
711, 387, 603, 490, 48, 44
711, 388, 1824, 478, 93, 76
711, 380, 1422, 493, 354, 137
711, 379, 741, 472, 507, 346
711, 325, 345, 469, 45, 135
711, 353, 399, 478, 45, 123
711, 385, 1146, 475, 84, 29
711, 377, 642, 487, 99, 79
711, 386, 579, 478, 27, 26
712, 364, 537, 484, 42, 32
712, 387, 600, 490, 51, 44
712, 389, 1362, 484, 84, 32
712, 388, 1800, 478, 117, 73
712, 380, 1449, 493, 372, 143
712, 379, 747, 472, 549, 366
712, 325, 348, 469, 48, 135
712, 353, 399, 478, 45, 123
712, 385, 1143, 475, 84, 29
712, 377, 645, 487, 99, 79
712, 386, 579, 478, 27, 26
713, 364, 537, 481, 42, 32
713, 387, 603, 490, 54, 49
713, 380, 1491, 493, 396, 152
713, 379, 753, 472, 591, 390
713, 353, 402, 478, 45, 123
713, 325, 348, 472, 45, 129
713, 385, 1140, 472, 84, 29
713, 377, 648, 475, 99, 79
713, 389, 1359, 487, 84, 32
713, 388, 1794, 478, 117, 73
714, 364, 537, 481, 45, 32
714, 387, 603, 487, 57, 49
714, 380, 1518, 493, 399, 161
714, 379, 762, 472, 636, 428
714, 325, 348, 469, 45, 135
714, 353, 402, 478, 45, 123
714, 377, 654, 478, 99, 79
714, 389, 1359, 487, 84, 32
714, 388, 1785, 478, 117, 73
715, 364, 537, 481, 45, 32
715, 387, 606, 487, 57, 49
715, 380, 1560, 495, 357, 161
715, 379, 762, 463, 705, 484
715, 353, 402, 478, 42, 120
715, 325, 351, 472, 42, 126
715, 389, 1353, 487, 84, 32
715, 388, 1776, 472, 117, 73
716, 364, 540, 481, 42, 32
716, 387, 606, 487, 54, 49
716, 380, 1599, 498, 318, 152
716, 379, 762, 454, 765, 531
716, 325, 351, 472, 42, 123
716, 353, 402, 478, 42, 120
716, 388, 1773, 481, 117, 73
717, 364, 540, 481, 42, 32
717, 380, 1632, 501, 285, 146
717, 379, 753, 463, 870, 557
717, 325, 351, 472, 42, 123
717, 353, 402, 478, 42, 114
717, 387, 606, 487, 54, 49
718, 364, 540, 478, 42, 32
718, 387, 606, 490, 60, 49
718, 390, 744, 472, 90, 64
718, 391, 1326, 481, 81, 32
718, 392, 654, 487, 126, 96
718, 380, 1686, 504, 231, 152
718, 325, 351, 472, 42, 126
718, 353, 405, 481, 42, 111
718, 379, 786, 434, 870, 557
719, 393, 828, 475, 54, 46
719, 364, 540, 478, 45, 32
719, 387, 606, 484, 63, 55
719, 390, 744, 472, 93, 67
719, 392, 654, 484, 129, 96
719, 380, 1737, 495, 180, 164
719, 325, 351, 472, 42, 120
719, 353, 402, 478, 42, 111
719, 391, 1326, 487, 81, 32
719, 379, 801, 396, 870, 557
720, 364, 540, 481, 45, 32
720, 387, 606, 484, 66, 55
720, 390, 750, 475, 96, 61
720, 393, 831, 475, 63, 46
720, 392, 657, 487, 129, 96
720, 325, 351, 472, 42, 123
720, 353, 402, 478, 42, 111
720, 391, 1335, 504, 81, 32
720, 379, 804, 363, 870, 557
720, 380, 1752, 493, 168, 164
721, 364, 540, 478, 45, 35
721, 387, 609, 484, 66, 55
721, 390, 747, 475, 102, 64
721, 393, 831, 478, 84, 49
721, 394, 1680, 478, 210, 70
721, 392, 657, 487, 135, 102
721, 325, 351, 472, 42, 123
721, 353, 405, 478, 42, 111
721, 391, 1341, 516, 81, 32
721, 379, 798, 355, 870, 557
721, 380, 1755, 493, 165, 164
722, 364, 540, 481, 48, 32
722, 387, 609, 484, 66, 55
722, 390, 756, 475, 102, 67
722, 393, 837, 481, 84, 46
722, 394, 1674, 490, 198, 58
722, 392, 660, 487, 141, 108
722, 353, 405, 478, 39, 114
722, 325, 351, 472, 42, 120
722, 380, 1758, 484, 162, 164
723, 364, 540, 481, 48, 35
723, 387, 609, 487, 69, 55
723, 390, 762, 475, 105, 67
723, 393, 840, 478, 90, 55
723, 394, 1698, 478, 156, 70
723, 392, 663, 487, 144, 108
723, 353, 405, 478, 39, 111
723, 325, 351, 472, 42, 123
723, 380, 1731, 469, 180, 164
724, 364, 540, 481, 48, 35
724, 387, 612, 490, 66, 55
724, 390, 762, 472, 108, 73
724, 393, 852, 478, 90, 52
724, 392, 663, 487, 147, 111
724, 353, 402, 478, 42, 114
724, 325, 354, 472, 42, 123
724, 394, 1689, 478, 156, 70
725, 364, 549, 475, 63, 46
725, 395, 1146, 478, 276, 129
725, 396, 1437, 472, 135, 52
725, 392, 636, 493, 114, 79
725, 397, 735, 490, 354, 255
725, 325, 372, 478, 39, 111
725, 353, 420, 487, 39, 99
725, 387, 603, 472, 66, 55
725, 390, 744, 460, 108, 73
725, 393, 852, 460, 90, 52
725, 394, 1692, 460, 156, 70
726, 364, 549, 475, 63, 46
726, 396, 1428, 478, 129, 46
726, 392, 642, 490, 114, 82
726, 395, 1179, 478, 294, 140
726, 397, 744, 495, 366, 270
726, 325, 372, 478, 39, 111
726, 353, 420, 484, 39, 102
726, 387, 603, 457, 66, 55
726, 390, 735, 457, 108, 73
726, 393, 855, 457, 90, 52
726, 394, 1689, 463, 156, 70
727, 364, 549, 478, 66, 46
727, 392, 642, 490, 123, 85
727, 395, 1209, 475, 309, 149
727, 397, 747, 495, 390, 281
727, 325, 372, 478, 36, 111
727, 353, 423, 481, 39, 102
727, 387, 600, 451, 66, 55
727, 390, 726, 443, 108, 73
727, 393, 861, 451, 90, 52
727, 394, 1686, 487, 156, 70
727, 396, 1437, 478, 129, 46
728, 364, 549, 478, 66, 44
728, 392, 642, 487, 126, 85
728, 395, 1242, 478, 327, 155
728, 397, 750, 493, 420, 308
728, 325, 369, 475, 39, 111
728, 353, 423, 478, 39, 99
728, 387, 597, 449, 66, 55
728, 390, 726, 443, 108, 73
728, 393, 876, 454, 90, 52
728, 396, 1437, 475, 129, 46
729, 364, 549, 478, 66, 46
729, 392, 645, 490, 126, 88
729, 395, 1278, 478, 357, 164
729, 397, 756, 493, 450, 331
729, 325, 369, 472, 39, 111
729, 353, 426, 478, 36, 96
729, 396, 1443, 463, 129, 46
730, 364, 549, 478, 66, 46
730, 392, 645, 490, 132, 88
730, 395, 1317, 481, 378, 173
730, 397, 771, 490, 474, 355
730, 325, 372, 472, 36, 108
730, 353, 426, 478, 39, 99
730, 396, 1446, 457, 129, 46
731, 398, 618, 472, 30, 26
731, 364, 549, 478, 66, 46
731, 392, 648, 490, 135, 90
731, 395, 1359, 481, 399, 181
731, 397, 780, 495, 504, 378
731, 325, 372, 475, 36, 108
731, 353, 426, 478, 36, 99
732, 364, 549, 472, 69, 49
732, 392, 648, 490, 138, 90
732, 395, 1407, 484, 423, 190
732, 397, 786, 498, 567, 413
732, 325, 372, 475, 36, 108
732, 353, 426, 478, 36, 99
732, 398, 621, 472, 30, 26
733, 364, 549, 472, 72, 49
733, 392, 648, 493, 141, 90
733, 395, 1449, 481, 441, 199
733, 397, 804, 501, 597, 446
733, 325, 372, 475, 39, 111
733, 353, 426, 475, 39, 102
733, 398, 624, 472, 30, 26
734, 364, 552, 472, 69, 49
734, 392, 654, 495, 144, 90
734, 395, 1506, 478, 411, 220
734, 397, 822, 513, 657, 493
734, 325, 372, 475, 39, 111
734, 353, 426, 478, 39, 99
734, 398, 627, 472, 30, 26
735, 364, 552, 472, 69, 49
735, 399, 1365, 475, 114, 46
735, 392, 654, 493, 150, 96
735, 395, 1566, 487, 351, 208
735, 397, 834, 510, 762, 560
735, 325, 372, 472, 39, 108
735, 353, 426, 475, 39, 99
736, 364, 555, 475, 69, 49
736, 400, 738, 466, 66, 32
736, 392, 657, 493, 150, 99
736, 395, 1632, 490, 285, 196
736, 325, 372, 472, 39, 111
736, 353, 423, 478, 39, 102
736, 399, 1362, 472, 114, 46
736, 397, 831, 525, 762, 555
737, 400, 741, 463, 66, 35
737, 364, 555, 472, 69, 52
737, 392, 660, 495, 153, 99
737, 395, 1698, 487, 219, 214
737, 325, 372, 475, 39, 111
737, 353, 426, 478, 39, 102
737, 399, 1356, 466, 114, 46
737, 397, 861, 490, 762, 560
738, 400, 744, 463, 72, 41
738, 364, 555, 475, 72, 52
738, 401, 621, 478, 36, 26
738, 392, 660, 495, 156, 102
738, 325, 369, 472, 39, 111
738, 353, 426, 478, 39, 99
738, 399, 1368, 469, 114, 46
738, 395, 1719, 457, 201, 214
738, 397, 882, 478, 762, 560
739, 400, 741, 463, 75, 44
739, 364, 555, 475, 72, 52
739, 392, 660, 495, 162, 108
739, 325, 369, 472, 39, 111
739, 353, 423, 478, 42, 102
739, 395, 1755, 449, 165, 214
739, 401, 624, 481, 36, 26
739, 397, 906, 519, 762, 560
740, 400, 744, 463, 78, 44
740, 364, 558, 475, 72, 49
740, 392, 663, 495, 168, 108
740, 325, 369, 472, 39, 108
740, 353, 423, 475, 39, 102
740, 395, 1743, 428, 177, 214
740, 401, 624, 481, 36, 26
741, 400, 744, 460, 84, 41
741, 364, 558, 478, 69, 49
741, 392, 666, 495, 171, 111
741, 325, 369, 472, 39, 111
741, 353, 423, 478, 39, 99
741, 395, 1737, 434, 183, 214
741, 401, 627, 484, 36, 26
742, 400, 747, 463, 81, 38
742, 402, 1143, 478, 48, 20
742, 364, 558, 478, 72, 49
742, 392, 666, 495, 177, 114
742, 325, 369, 472, 42, 111
742, 353, 426, 478, 39, 99
743, 400, 750, 460, 90, 41
743, 403, 1044, 466, 30, 14
743, 402, 1140, 475, 48, 17
743, 364, 561, 475, 72, 49
743, 392, 666, 495, 183, 114
743, 325, 369, 472, 42, 111
743, 353, 426, 478, 39, 99
744, 400, 756, 460, 87, 41
744, 403, 1044, 466, 30, 14
744, 402, 1140, 475, 45, 20
744, 364, 558, 475, 72, 52
744, 392, 669, 498, 189, 117
744, 325, 369, 472, 39, 111
744, 353, 426, 478, 39, 99
745, 400, 756, 460, 96, 35
745, 403, 1044, 466, 27, 14
745, 402, 1140, 475, 42, 20
745, 404, 1302, 469, 111, 41
745, 364, 558, 478, 75, 52
745, 405, 756, 463, 96, 52
745, 392, 672, 498, 192, 120
745, 325, 369, 472, 39, 108
745, 353, 426, 478, 36, 96
746, 400, 756, 460, 96, 35
746, 403, 1044, 469, 24, 14
746, 402, 1137, 475, 42, 20
746, 404, 1299, 469, 108, 44
746, 364, 561, 478, 72, 52
746, 405, 762, 463, 93, 49
746, 392, 675, 498, 201, 123
746, 325, 369, 472, 39, 108
746, 353, 426, 484, 36, 90
747, 406, 633, 475, 33, 26
747, 400, 762, 457, 90, 35
747, 403, 1044, 469, 30, 14
747, 402, 1131, 475, 45, 20
747, 404, 1290, 469, 111, 41
747, 364, 564, 478, 75, 49
747, 405, 768, 463, 96, 49
747, 392, 678, 498, 198, 126
747, 325, 369, 475, 36, 105
747, 353, 426, 484, 36, 90
748, 406, 636, 475, 33, 23
748, 400, 768, 460, 93, 38
748, 403, 1038, 466, 30, 17
748, 402, 1128, 475, 48, 20
748, 404, 1287, 466, 108, 41
748, 364, 564, 478, 75, 49
748, 405, 771, 463, 99, 55
748, 392, 684, 498, 207, 129
748, 325, 369, 472, 39, 108
748, 353, 426, 484, 36, 90
749, 403, 1038, 469, 30, 14
749, 402, 1128, 475, 48, 20
749, 404, 1284, 469, 102, 41
749, 364, 567, 481, 72, 49
749, 405, 780, 463, 96, 52
749, 392, 687, 498, 216, 135
749, 325, 369, 475, 36, 102
749, 353, 426, 487, 36, 88
749, 400, 777, 451, 93, 38
749, 406, 639, 475, 33, 23
750, 405, 777, 460, 90, 41
750, 403, 1035, 469, 30, 17
750, 402, 1125, 475, 45, 20
750, 404, 1284, 466, 96, 41
750, 364, 564, 484, 75, 49
750, 392, 690, 501, 228, 137
750, 325, 369, 472, 39, 105
750, 353, 426, 484, 39, 90
750, 400, 780, 446, 93, 38
750, 406, 642, 475, 33, 23
751, 400, 780, 457, 96, 38
751, 407, 978, 463, 30, 17
751, 403, 1032, 466, 30, 17
751, 402, 1122, 475, 42, 20
751, 404, 1278, 466, 93, 41
751, 364, 564, 484, 78, 49
751, 392, 693, 501, 234, 143
751, 325, 369, 475, 36, 105
751, 353, 426, 484, 39, 88
751, 405, 774, 446, 90, 41
751, 406, 642, 475, 33, 23
752, 403, 1032, 469, 30, 14
752, 402, 1125, 472, 39, 20
752, 404, 1272, 466, 93, 41
752, 364, 567, 481, 78, 49
752, 392, 696, 501, 243, 146
752, 325, 369, 475, 36, 105
752, 353, 426, 481, 39, 93
752, 400, 783, 451, 96, 38
752, 405, 771, 443, 90, 41
752, 406, 645, 478, 33, 23
752, 407, 978, 463, 30, 17
753, 400, 786, 457, 102, 38
753, 403, 1029, 469, 33, 14
753, 402, 1122, 472, 39, 20
753, 404, 1263, 463, 96, 41
753, 364, 567, 481, 78, 52
753, 392, 699, 501, 249, 152
753, 325, 369, 475, 39, 108
753, 353, 426, 484, 36, 88
753, 405, 768, 440, 90, 41
753, 407, 978, 463, 30, 17
754, 407, 975, 463, 30, 17
754, 403, 1029, 466, 30, 17
754, 402, 1116, 472, 39, 20
754, 404, 1263, 466, 90, 41
754, 364, 570, 481, 78, 52
754, 392, 702, 501, 267, 161
754, 325, 369, 475, 36, 108
754, 353, 426, 484, 36, 90
754, 400, 798, 449, 102, 38
754, 405, 771, 437, 90, 41
755, 400, 810, 460, 102, 38
755, 407, 978, 466, 24, 14
755, 403, 1026, 466, 30, 17
755, 402, 1116, 472, 42, 20
755, 404, 1254, 466, 87, 38
755, 364, 570, 481, 78, 55
755, 392, 702, 504, 279, 164
755, 325, 369, 475, 36, 108
755, 353, 426, 484, 36, 88
756, 408, 558, 469, 39, 26
756, 364, 591, 478, 108, 76
756, 409, 684, 484, 45, 29
756, 410, 981, 446, 243, 114
756, 411, 1419, 478, 153, 49
756, 412, 1668, 484, 171, 61
756, 325, 372, 475, 36, 99
756, 353, 426, 481, 36, 88
756, 413, 453, 481, 30, 76
756, 400, 813, 443, 102, 38
756, 402, 1113, 469, 42, 20
756, 403, 1023, 460, 30, 17
756, 392, 726, 490, 279, 164
756, 404, 1254, 472, 87, 38
756, 407, 975, 469, 24, 14
757, 408, 555, 472, 36, 26
757, 364, 594, 478, 105, 76
757, 409, 684, 481, 48, 35
757, 410, 993, 446, 255, 120
757, 411, 1407, 478, 147, 49
757, 412, 1656, 484, 168, 61
757, 325, 372, 475, 36, 96
757, 353, 429, 481, 36, 85
757, 413, 453, 478, 30, 79
757, 400, 813, 440, 102, 38
757, 402, 1119, 472, 42, 20
757, 403, 1026, 460, 30, 17
757, 392, 741, 481, 279, 164
757, 404, 1254, 475, 87, 38
757, 407, 975, 469, 24, 14
758, 408, 555, 472, 39, 26
758, 364, 594, 478, 105, 79
758, 409, 687, 481, 45, 35
758, 410, 1005, 446, 225, 120
758, 414, 1005, 446, 294, 126
758, 411, 1407, 478, 132, 49
758, 412, 1641, 484, 171, 58
758, 353, 432, 478, 33, 88
758, 325, 375, 475, 36, 96
758, 413, 456, 478, 30, 79
758, 400, 816, 437, 102, 38
758, 402, 1122, 472, 42, 20
758, 403, 1029, 457, 30, 17
758, 392, 750, 484, 279, 164
758, 404, 1257, 475, 87, 38
758, 407, 975, 469, 24, 14
759, 408, 555, 472, 39, 26
759, 364, 597, 478, 105, 79
759, 409, 687, 484, 48, 35
759, 410, 1026, 440, 231, 135
759, 411, 1422, 487, 111, 41
759, 412, 1629, 484, 171, 58
759, 325, 375, 472, 36, 96
759, 353, 432, 478, 36, 90
759, 413, 456, 478, 30, 79
759, 400, 813, 437, 102, 38
759, 402, 1122, 472, 42, 20
759, 403, 1029, 457, 30, 17
759, 392, 750, 478, 279, 164
759, 404, 1257, 475, 87, 38
759, 407, 975, 469, 24, 14
759, 414, 1014, 437, 294, 126
760, 408, 555, 469, 36, 26
760, 364, 597, 481, 111, 79
760, 409, 690, 487, 48, 32
760, 410, 1041, 443, 252, 137
760, 412, 1620, 484, 168, 58
760, 325, 384, 475, 36, 93
760, 353, 432, 478, 33, 90
760, 415, 366, 469, 36, 102
760, 413, 453, 478, 33, 85
760, 411, 1422, 504, 111, 41
760, 414, 1059, 416, 294, 126
761, 408, 558, 472, 39, 26
761, 364, 597, 481, 114, 82
761, 409, 693, 487, 45, 32
761, 410, 1056, 443, 252, 155
761, 412, 1611, 484, 162, 61
761, 325, 375, 475, 36, 96
761, 353, 432, 478, 36, 88
761, 413, 453, 478, 30, 79
761, 411, 1419, 525, 111, 41
761, 414, 1083, 416, 294, 126
761, 415, 363, 472, 36, 102
762, 408, 555, 469, 39, 26
762, 364, 597, 478, 117, 85
762, 409, 696, 484, 48, 35
762, 410, 1074, 443, 285, 164
762, 412, 1620, 484, 141, 61
762, 325, 375, 475, 36, 96
762, 353, 435, 475, 36, 88
762, 411, 1419, 531, 111, 41
762, 413, 453, 478, 30, 79
762, 415, 363, 469, 36, 102
763, 408, 555, 469, 39, 29
763, 416, 993, 466, 30, 14
763, 364, 597, 478, 120, 88
763, 409, 696, 475, 51, 41
763, 410, 1095, 440, 285, 167
763, 417, 1314, 487, 540, 231
763, 325, 375, 475, 36, 96
763, 353, 429, 478, 36, 88
763, 413, 444, 478, 33, 79
763, 411, 1419, 554, 111, 41
763, 412, 1617, 481, 141, 61
763, 415, 366, 472, 36, 102
764, 408, 555, 469, 39, 29
764, 364, 600, 478, 120, 88
764, 409, 699, 478, 51, 38
764, 410, 1113, 440, 321, 176
764, 417, 1329, 481, 573, 270
764, 325, 375, 475, 39, 96
764, 353, 429, 478, 36, 88
764, 413, 447, 478, 33, 76
764, 416, 993, 463, 30, 14
764, 412, 1632, 478, 141, 61
765, 408, 552, 466, 39, 29
765, 364, 600, 478, 123, 90
765, 409, 702, 481, 51, 38
765, 410, 1137, 440, 351, 181
765, 417, 1410, 487, 507, 308
765, 325, 375, 475, 36, 93
765, 353, 435, 478, 36, 88
765, 416, 993, 463, 30, 14
765, 412, 1638, 466, 141, 61
765, 413, 450, 478, 33, 76
766, 364, 603, 478, 123, 90
766, 409, 705, 481, 54, 38
766, 410, 1158, 440, 405, 190
766, 325, 378, 475, 36, 96
766, 353, 432, 478, 36, 88
766, 416, 993, 463, 30, 14
766, 417, 1365, 525, 507, 308
766, 408, 552, 463, 39, 29
766, 412, 1650, 466, 141, 61
766, 413, 450, 481, 33, 76
767, 418, 1044, 466, 33, 20
767, 364, 603, 475, 126, 96
767, 409, 708, 478, 54, 41
767, 410, 1182, 434, 435, 205
767, 325, 378, 478, 36, 93
767, 353, 432, 475, 39, 90
767, 417, 1332, 525, 507, 308
767, 408, 552, 463, 39, 29
767, 413, 453, 478, 33, 76
768, 418, 1044, 466, 30, 17
768, 364, 606, 478, 123, 93
768, 409, 714, 484, 48, 38
768, 410, 1212, 437, 453, 208
768, 325, 378, 475, 36, 96
768, 353, 426, 478, 39, 90
768, 413, 444, 478, 33, 82
768, 417, 1344, 490, 507, 308
768, 408, 552, 463, 39, 29
769, 418, 1044, 466, 30, 17
769, 364, 606, 478, 129, 96
769, 409, 714, 478, 51, 41
769, 410, 1239, 428, 495, 223
769, 325, 375, 475, 36, 96
769, 353, 429, 472, 39, 93
769, 417, 1386, 495, 507, 308
769, 408, 552, 463, 39, 29
769, 413, 447, 478, 33, 82
770, 418, 1041, 463, 33, 17
770, 419, 1140, 466, 57, 26
770, 408, 558, 472, 36, 29
770, 364, 609, 478, 129, 99
770, 409, 714, 481, 54, 41
770, 410, 1266, 431, 507, 234
770, 353, 435, 472, 36, 90
770, 325, 375, 472, 36, 99
770, 413, 447, 475, 33, 82
771, 419, 1140, 466, 51, 29
771, 408, 558, 472, 39, 29
771, 409, 717, 484, 54, 38
771, 410, 1305, 431, 528, 243
771, 364, 609, 478, 132, 99
